name,age,nationality,team,goals,assists,appearances,minutes,yellow_cards,red_cards,shots_on_target,rating
E. Haaland,25,Norway,Manchester City,27,5,32,2556,1,0,59,7.361290
C. Palmer,23,England,Chelsea,22,11,33,2618,7,0,46,7.745454
A. Isak,26,Sweden,Newcastle,21,2,31,2265,1,0,43,7.166666
O. Watkins,30,England,Aston Villa,19,13,37,3221,4,0,47,7.335135
P. Foden,25,England,Manchester City,19,8,37,2874,2,0,48,7.794285
D. Solanke,28,England,Bournemouth,19,3,38,3332,3,0,38,7.021052
Mohamed Salah,33,Egypt,Liverpool,18,10,32,2535,2,0,56,7.581250
Son Heung-Min,33,Korea Republic,Tottenham,17,10,35,2948,1,0,40,7.568571
J. Bowen,29,England,West Ham,16,6,34,3020,2,0,37,7.114705
J. Mateta,28,France,Crystal Palace,16,5,35,2284,3,0,29,6.974285
B. Saka,24,England,Arsenal,16,8,35,2933,4,0,37,7.700000
N. Jackson,24,Senegal,Chelsea,14,5,35,2804,10,0,41,7.011428
C. Wood,34,New Zealand,Nottingham Forest,14,1,31,1808,0,0,26,6.919354
K. Havertz,26,Germany,Arsenal,13,7,37,2639,11,0,28,7.224324
Y. Wissa,29,Congo DR,Brentford,12,3,34,2509,7,0,26,7.085294
L. Trossard,31,Belgium,Arsenal,12,1,34,1647,2,0,22,7.044117
Matheus Cunha,26,Brazil,Manchester United,12,7,32,2453,9,0,38,7.184375
Hwang Hee-Chan,29,Korea Republic,Wolves,12,3,29,2125,6,0,18,6.972413
D. Núñez,26,Uruguay,Liverpool,11,8,36,2047,9,0,46,6.983333
